Pendolo inverso attivazione
(dt=2)
PWM	mStep	mVel	mAcc
105	58770	12	-1
105	58783	13	1
105	58796	13	0
105	58808	12	-1
105	58820	12	0
105	58832	12	0
105	58845	13	1
105	58858	13	0
105	58870	12	-1
105	58883	13	1
105	58896	13	0
105	58910	14	1
105	58923	13	-1
105	58936	13	0
105	58949	13	0
105	58962	13	0
105	58974	12	-1
105	58987	13	1
105	59000	13	0
105	59012	12	-1
105	59024	12	0
105	59036	12	0
105	59049	13	1
105	59062	13	0
105	59074	12	-1
105	59087	13	1
105	59100	13	0
105	59113	13	0
105	59125	12	-1
105	59138	13	1
105	59151	13	0
105	59164	13	0
105	59176	12	-1
105	59189	13	1
105	59202	13	0
105	59214	12	-1
105	59226	12	0
105	59238	12	0
105	59251	13	1
105	59264	13	0
105	59276	12	-1
105	59289	13	1
105	59302	13	0
105	59315	13	0
105	59329	14	1
105	59342	13	-1
105	59355	13	0
105	59368	13	0
105	59380	12	-1
105	59393	13	1
105	59406	13	0
105	59420	14	1
105	59432	12	-2
105	59444	12	0
105	59457	13	1
105	59470	13	0
105	59484	14	1
105	59497	13	-1
105	59510	13	0
105	59523	13	0
105	59536	13	0
105	59548	12	-1
105	59561	13	1
105	59574	13	0
105	59586	12	-1
105	59598	12	0
105	59610	12	0
105	59623	13	1
105	59636	13	0
105	59648	12	-1
105	59661	13	1
105	59674	13	0
105	59688	14	1
105	59701	13	-1
105	59714	13	0
105	59727	13	0
105	59740	13	0
105	59752	12	-1
105	59765	13	1
105	59778	13	0
105	59790	12	-1
105	59802	12	0
105	59814	12	0
105	59827	13	1
105	59840	13	0
105	59852	12	-1
105	59865	13	1
105	59878	13	0
105	59891	13	0
105	59905	14	1
105	59918	13	-1
105	59931	13	0
105	59944	13	0
105	59956	12	-1
105	59969	13	1
105	59982	13	0
105	59995	13	0
105	60008	13	0
105	60020	12	-1
105	60033	13	1
105	60046	13	0
105	60058	12	-1
105	60071	13	1
105	60084	13	0
105	60097	13	0
105	60110	13	0
105	60122	12	-1
105	60135	13	1
105	60148	13	0
105	60160	12	-1
105	60172	12	0
105	60184	12	0
105	60197	13	1
105	60210	13	0
105	60222	12	-1
105	60235	13	1
105	60248	13	0
105	60261	13	0
105	60275	14	1
105	60288	13	-1
105	60301	13	0
105	60314	13	0
105	60326	12	-1
105	60339	13	1
105	60352	13	0
105	60366	14	1
105	60378	12	-2
105	60390	12	0
105	60403	13	1
105	60416	13	0
105	60430	14	1
105	60443	13	-1
105	60456	13	0
105	60469	13	0
105	60483	14	1
105	60496	13	-1
105	60509	13	0
105	60522	13	0
105	60534	12	-1
105	60547	13	1
105	60560	13	0
105	60574	14	1
105	60586	12	-2
105	60598	12	0
105	60611	13	1
105	60624	13	0
105	60638	14	1
105	60651	13	-1
105	60664	13	0
105	60677	13	0
105	60690	13	0
105	60702	12	-1
105	60715	13	1
105	60728	13	0
105	60740	12	-1
105	60752	12	0
105	60764	12	0
105	60777	13	1
105	60790	13	0
105	60802	12	-1
105	60815	13	1
105	60828	13	0
105	60842	14	1
105	60855	13	-1
105	60868	13	0
105	60881	13	0
105	60894	13	0
105	60906	12	-1
105	60919	13	1
105	60932	13	0
105	60944	12	-1
105	60956	12	0
105	60968	12	0
105	60981	13	1
105	60994	13	0
105	61006	12	-1
105	61019	13	1
105	61032	13	0
105	61045	13	0
105	61059	14	1
105	61072	13	-1
105	61085	13	0
105	61098	13	0
105	61110	12	-1
105	61123	13	1
105	61136	13	0
105	61150	14	1
105	61162	12	-2
105	61174	12	0
105	61187	13	1
105	61200	13	0
105	61214	14	1
105	61227	13	-1
105	61240	13	0
105	61253	13	0
105	61267	14	1
105	61280	13	-1
105	61293	13	0
105	61306	13	0
105	61318	12	-1
105	61331	13	1
105	61344	13	0
105	61358	14	1
105	61370	12	-2
105	61382	12	0
105	61395	13	1
105	61408	13	0
105	61422	14	1
105	61435	13	-1
105	61448	13	0
105	61461	13	0
105	61475	14	1
105	61488	13	-1
105	61501	13	0
105	61514	13	0
105	61526	12	-1
105	61538	12	0
105	61550	12	0
105	61563	13	1
105	61576	13	0
105	61588	12	-1
105	61601	13	1
105	61614	13	0
105	61627	13	0
105	61639	12	-1
105	61652	13	1
105	61665	13	0
105	61678	13	0
105	61690	12	-1
105	61703	13	1
105	61716	13	0
105	61728	12	-1
105	61740	12	0
105	61752	12	0
105	61765	13	1
105	61778	13	0
105	61790	12	-1
105	61803	13	1
105	61816	13	0
105	61829	13	0
105	61843	14	1
105	61856	13	-1
105	61869	13	0
105	61882	13	0
105	61894	12	-1
105	61907	13	1
105	61920	13	0
105	61932	12	-1
105	61944	12	0
105	61956	12	0
105	61969	13	1
105	61982	13	0
105	61994	12	-1
105	62007	13	1
105	62020	13	0
105	62033	13	0
105	62047	14	1
105	62060	13	-1
105	62073	13	0
105	62086	13	0
105	62098	12	-1
105	62111	13	1
105	62124	13	0
105	62138	14	1
105	62150	12	-2
105	62162	12	0
105	62175	13	1
105	62188	13	0
105	62200	12	-1
105	62213	13	1
105	62226	13	0
105	62239	13	0
105	62251	12	-1
105	62264	13	1
105	62277	13	0
105	62290	13	0
105	62302	12	-1
105	62315	13	1
105	62328	13	0
105	62340	12	-1
105	62352	12	0
105	62364	12	0
105	62377	13	1
105	62390	13	0
105	62402	12	-1
105	62415	13	1
105	62428	13	0
105	62441	13	0
105	62453	12	-1
105	62466	13	1
105	62479	13	0
105	62492	13	0
105	62504	12	-1
105	62517	13	1
105	62530	13	0
105	62542	12	-1
105	62554	12	0
105	62566	12	0
105	62579	13	1
105	62592	13	0
105	62604	12	-1
105	62617	13	1
105	62630	13	0
105	62643	13	0
105	62657	14	1
105	62670	13	-1
105	62683	13	0
105	62696	13	0
105	62708	12	-1
105	62721	13	1
105	62734	13	0
105	62746	12	-1
105	62758	12	0
105	62770	12	0
105	62783	13	1
105	62796	13	0
105	62808	12	-1
105	62821	13	1
105	62834	13	0
105	62848	14	1
105	62861	13	-1
105	62874	13	0
105	62887	13	0
105	62900	13	0
105	62912	12	-1
105	62925	13	1
105	62938	13	0
105	62950	12	-1
105	62962	12	0
105	62974	12	0
105	62987	13	1
105	63000	13	0
105	63012	12	-1
105	63025	13	1
105	63038	13	0
105	63052	14	1
105	63065	13	-1
105	63078	13	0
105	63091	13	0
105	63104	13	0
105	63116	12	-1
105	63129	13	1
105	63142	13	0
105	63154	12	-1
105	63166	12	0
105	63178	12	0
105	63191	13	1
105	63204	13	0
105	63216	12	-1
105	63229	13	1
105	63242	13	0
120	63255	13	0
120	63267	12	-1
120	63280	13	1
120	63293	13	0
120	63306	13	0
120	63318	12	-1
120	63331	13	1
120	63344	13	0
120	63356	12	-1
120	63369	13	1
120	63382	13	0
120	63394	12	-1
120	63407	13	1
120	63420	13	0
120	63432	12	-1
120	63445	13	1
120	63458	13	0
120	63470	12	-1
120	63483	13	1
120	63496	13	0
120	63508	12	-1
120	63521	13	1
120	63535	14	1
120	63548	13	-1
120	63562	14	1
120	63575	13	-1
120	63588	13	0
120	63600	12	-1
120	63613	13	1
120	63626	13	0
120	63638	12	-1
120	63650	12	0
120	63663	13	1
120	63676	13	0
120	63688	12	-1
120	63701	13	1
120	63713	12	-1
120	63726	13	1
120	63738	12	-1
120	63752	14	2
120	63765	13	-1
120	63778	13	0
120	63790	12	-1
120	63803	13	1
120	63815	12	-1
120	63828	13	1
120	63840	12	-1
120	63854	14	2
120	63867	13	-1
120	63880	13	0
120	63892	12	-1
120	63906	14	2
120	63919	13	-1
120	63932	13	0
120	63944	12	-1
120	63956	12	0
120	63969	13	1
120	63983	14	1
120	63996	13	-1
120	64008	12	-1
120	64022	14	2
120	64035	13	-1
120	64049	14	1
120	64062	13	-1
120	64076	14	1
120	64090	14	0
120	64103	13	-1
120	64117	14	1
120	64130	13	-1
120	64144	14	1
120	64158	14	0
120	64171	13	-1
120	64185	14	1
120	64198	13	-1
120	64212	14	1
120	64226	14	0
120	64239	13	-1
120	64253	14	1
120	64266	13	-1
120	64278	12	-1
120	64292	14	2
120	64305	13	-1
120	64319	14	1
120	64332	13	-1
120	64344	12	-1
120	64356	12	0
120	64369	13	1
120	64383	14	1
120	64396	13	-1
120	64408	12	-1
120	64420	12	0
120	64434	14	2
120	64447	13	-1
120	64461	14	1
120	64474	13	-1
120	64486	12	-1
120	64500	14	2
120	64514	14	0
120	64527	13	-1
120	64541	14	1
120	64554	13	-1
120	64566	12	-1
120	64578	12	0
120	64592	14	2
120	64605	13	-1
120	64619	14	1
120	64632	13	-1
120	64644	12	-1
120	64656	12	0
120	64670	14	2
120	64683	13	-1
120	64695	12	-1
120	64708	13	1
120	64720	12	-1
120	64732	12	0
120	64746	14	2
120	64760	14	0
120	64773	13	-1
120	64787	14	1
120	64800	13	-1
120	64812	12	-1
120	64824	12	0
120	64838	14	2
120	64852	14	0
120	64865	13	-1
120	64879	14	1
120	64892	13	-1
120	64904	12	-1
120	64916	12	0
120	64930	14	2
120	64944	14	0
120	64957	13	-1
120	64971	14	1
120	64984	13	-1
120	64996	12	-1
120	65008	12	0
120	65022	14	2
120	65036	14	0
120	65049	13	-1
120	65063	14	1
120	65076	13	-1
120	65088	12	-1
120	65100	12	0
120	65114	14	2
120	65128	14	0
120	65141	13	-1
120	65153	12	-1
120	65166	13	1
120	65178	12	-1
120	65190	12	0
120	65202	12	0
120	65216	14	2
120	65230	14	0
120	65243	13	-1
120	65257	14	1
120	65271	14	0
120	65284	13	-1
120	65296	12	-1
120	65308	12	0
120	65322	14	2
120	65336	14	0
120	65349	13	-1
120	65363	14	1
120	65376	13	-1
120	65388	12	-1
120	65400	12	0
120	65414	14	2
120	65428	14	0
120	65441	13	-1
120	65453	12	-1
120	65467	14	2
120	65481	14	0
120	65494	13	-1
120	65506	12	-1
120	65518	12	0
120	65532	14	2
120	65546	14	0
120	65559	13	-1
120	65571	12	-1
120	65584	13	1
120	65597	13	0
120	65610	13	0
120	65622	12	-1
120	65634	12	0
120	65648	14	2
120	65662	14	0
120	65675	13	-1
120	65689	14	1
120	65702	13	-1
120	65714	12	-1
120	65726	12	0
120	65738	12	0
120	65750	12	0
120	65764	14	2
120	65778	14	0
120	65791	13	-1
120	65805	14	1
120	65818	13	-1
120	65830	12	-1
120	65842	12	0
120	65856	14	2
120	65870	14	0
120	65884	14	0
120	65897	13	-1
120	65911	14	1
120	65925	14	0
120	65938	13	-1
120	65950	12	-1
120	65962	12	0
120	65974	12	0
120	65988	14	2
120	66002	14	0
120	66015	13	-1
120	66029	14	1
120	66043	14	0
120	66056	13	-1
120	66068	12	-1
120	66080	12	0
120	66094	14	2
120	66106	12	-2
120	66120	14	2
120	66134	14	0
120	66147	13	-1
120	66161	14	1
120	66174	13	-1
120	66186	12	-1
120	66198	12	0
120	66210	12	0
120	66222	12	0
120	66236	14	2
120	66250	14	0
120	66263	13	-1
120	66275	12	-1
120	66289	14	2
120	66303	14	0
120	66316	13	-1
120	66328	12	-1
120	66340	12	0
120	66354	14	2
120	66368	14	0
120	66381	13	-1
120	66393	12	-1
120	66407	14	2
120	66421	14	0
120	66434	13	-1
120	66446	12	-1
120	66458	12	0
120	66472	14	2
120	66486	14	0
120	66500	14	0
120	66514	14	0
120	66527	13	-1
120	66541	14	1
120	66554	13	-1
120	66566	12	-1
120	66578	12	0
120	66590	12	0
120	66602	12	0
120	66616	14	2
120	66630	14	0
120	66643	13	-1
120	66655	12	-1
120	66669	14	2
120	66683	14	0
120	66696	13	-1
120	66708	12	-1
120	66720	12	0
120	66734	14	2
120	66748	14	0
120	66761	13	-1
120	66774	13	0
120	66787	13	0
120	66801	14	1
120	66814	13	-1
120	66826	12	-1
120	66838	12	0
120	66850	12	0
120	66862	12	0
120	66876	14	2
120	66890	14	0
120	66903	13	-1
120	66915	12	-1
120	66929	14	2
120	66943	14	0
120	66956	13	-1
120	66968	12	-1
120	66980	12	0
120	66994	14	2
120	67006	12	-2
120	67020	14	2
120	67034	14	0
120	67047	13	-1
120	67061	14	1
120	67075	14	0
120	67089	14	0
120	67102	13	-1
120	67114	12	-1
120	67126	12	0
120	67140	14	2
120	67154	14	0
120	67168	14	0
120	67181	13	-1
120	67195	14	1
120	67209	14	0
120	67222	13	-1
120	67234	12	-1
120	67246	12	0
120	67258	12	0
120	67270	12	0
120	67284	14	2
120	67298	14	0
120	67311	13	-1
120	67323	12	-1
120	67337	14	2
120	67351	14	0
120	67364	13	-1
120	67376	12	-1
120	67388	12	0
120	67400	12	0
120	67412	12	0
120	67426	14	2
120	67440	14	0
120	67453	13	-1
120	67465	12	-1
120	67479	14	2
120	67493	14	0
120	67506	13	-1
120	67518	12	-1
120	67530	12	0
120	67542	12	0
120	67554	12	0
120	67568	14	2
120	67582	14	0
120	67595	13	-1
120	67607	12	-1
120	67621	14	2
120	67635	14	0
120	67648	13	-1
120	67660	12	-1
120	67672	12	0
120	67684	12	0
120	67696	12	0
120	67710	14	2
120	67724	14	0
120	67737	13	-1
120	67749	12	-1
120	67763	14	2
120	67777	14	0
120	67790	13	-1
120	67802	12	-1
120	67814	12	0
120	67826	12	0
120	67838	12	0
120	67852	14	2
120	67866	14	0
120	67879	13	-1
120	67891	12	-1
120	67905	14	2
120	67919	14	0
120	67932	13	-1
120	67944	12	-1
120	67956	12	0
120	67968	12	0
120	67980	12	0
120	67994	14	2
120	68008	14	0
120	68021	13	-1
120	68033	12	-1
120	68047	14	2
120	68061	14	0
120	68074	13	-1
120	68086	12	-1
120	68098	12	0
120	68110	12	0
120	68122	12	0
120	68136	14	2
120	68150	14	0
120	68163	13	-1
120	68175	12	-1
120	68189	14	2
120	68203	14	0
120	68216	13	-1
120	68228	12	-1
120	68240	12	0
120	68252	12	0
120	68264	12	0
120	68278	14	2
120	68292	14	0
120	68305	13	-1
120	68317	12	-1
120	68331	14	2
120	68345	14	0
120	68358	13	-1
120	68370	12	-1
120	68382	12	0
120	68394	12	0
120	68406	12	0
120	68420	14	2
120	68434	14	0
120	68447	13	-1
120	68459	12	-1
120	68473	14	2
120	68487	14	0
120	68500	13	-1
120	68512	12	-1
120	68524	12	0
120	68536	12	0
120	68548	12	0
120	68562	14	2
120	68576	14	0
120	68589	13	-1
120	68602	13	0
120	68615	13	0
120	68629	14	1
120	68642	13	-1
120	68655	13	0
120	68668	13	0
120	68680	12	-1
120	68692	12	0
120	68706	14	2
120	68720	14	0
120	68734	14	0
120	68748	14	0
120	68761	13	-1
120	68775	14	1
120	68788	13	-1
120	68801	13	0
120	68814	13	0
120	68826	12	-1
120	68838	12	0
120	68852	14	2
120	68866	14	0
120	68880	14	0
120	68894	14	0
120	68907	13	-1
120	68921	14	1
120	68935	14	0
120	68949	14	0
120	68962	13	-1
120	68974	12	-1
120	68986	12	0
120	69000	14	2
120	69014	14	0
120	69028	14	0
120	69042	14	0
120	69055	13	-1
120	69067	12	-1
120	69081	14	2
120	69095	14	0
120	69108	13	-1
120	69120	12	-1
120	69132	12	0
120	69144	12	0
120	69158	14	2
120	69172	14	0
120	69186	14	0
120	69199	13	-1
120	69211	12	-1
120	69225	14	2
120	69239	14	0
120	69252	13	-1
120	69264	12	-1
120	69276	12	0
120	69288	12	0
120	69300	12	0
120	69314	14	2
120	69328	14	0
120	69341	13	-1
120	69353	12	-1
120	69367	14	2
120	69381	14	0
120	69394	13	-1
120	69406	12	-1
120	69418	12	0
120	69430	12	0
120	69442	12	0
120	69456	14	2
120	69470	14	0
120	69483	13	-1
120	69495	12	-1
120	69509	14	2
120	69523	14	0
120	69536	13	-1
120	69548	12	-1
120	69560	12	0
120	69572	12	0
120	69584	12	0
120	69598	14	2
120	69612	14	0
120	69625	13	-1
120	69638	13	0
120	69651	13	0
120	69665	14	1
120	69678	13	-1
120	69691	13	0
120	69704	13	0
120	69716	12	-1
120	69728	12	0
120	69742	14	2
120	69756	14	0
120	69770	14	0
120	69783	13	-1
120	69797	14	1
120	69811	14	0
120	69824	13	-1
120	69837	13	0
120	69850	13	0
120	69862	12	-1
120	69874	12	0
120	69888	14	2
120	69902	14	0
120	69916	14	0
120	69930	14	0
120	69943	13	-1
120	69957	14	1
120	69970	13	-1
120	69983	13	0
120	69996	13	0
120	70008	12	-1
120	70020	12	0
120	70034	14	2
120	70048	14	0
120	70062	14	0
120	70076	14	0
120	70089	13	-1
120	70103	14	1
120	70116	13	-1
120	70129	13	0
120	70142	13	0
120	70154	12	-1
120	70166	12	0
120	70180	14	2
120	70194	14	0
120	70208	14	0
120	70222	14	0
120	70235	13	-1
120	70247	12	-1
120	70260	13	1
120	70273	13	0
120	70286	13	0
120	70298	12	-1
120	70310	12	0
120	70324	14	2
120	70338	14	0
120	70352	14	0
120	70366	14	0
120	70379	13	-1
120	70393	14	1
120	70407	14	0
120	70421	14	0
120	70434	13	-1
120	70446	12	-1
120	70458	12	0
120	70472	14	2
120	70486	14	0
120	70500	14	0
120	70514	14	0
120	70527	13	-1
120	70539	12	-1
120	70553	14	2
120	70567	14	0
120	70580	13	-1
120	70592	12	-1
120	70604	12	0
120	70618	14	2
120	70632	14	0
120	70646	14	0
120	70660	14	0
120	70673	13	-1
120	70687	14	1
120	70701	14	0
120	70715	14	0
120	70728	13	-1
120	70740	12	-1
120	70752	12	0
120	70766	14	2
120	70780	14	0
120	70794	14	0
120	70808	14	0
120	70821	13	-1
120	70833	12	-1
120	70846	13	1
120	70859	13	0
120	70872	13	0
120	70884	12	-1
120	70896	12	0
120	70910	14	2
120	70924	14	0
120	70938	14	0
120	70952	14	0
120	70965	13	-1
120	70979	14	1
120	70993	14	0
120	71007	14	0
120	71020	13	-1
120	71032	12	-1
120	71044	12	0
120	71058	14	2
120	71072	14	0
120	71086	14	0
120	71100	14	0
120	71113	13	-1
120	71127	14	1
120	71140	13	-1
120	71153	13	0
120	71166	13	0
120	71178	12	-1
120	71190	12	0
120	71204	14	2
120	71218	14	0
120	71231	13	-1
120	71244	13	0
120	71257	13	0
120	71271	14	1
120	71285	14	0
120	71299	14	0
120	71312	13	-1
120	71324	12	-1
120	71336	12	0
120	71350	14	2
120	71364	14	0
120	71378	14	0
120	71392	14	0
120	71405	13	-1
120	71419	14	1
120	71432	13	-1
120	71445	13	0
120	71458	13	0
120	71470	12	-1
120	71482	12	0
120	71496	14	2
120	71510	14	0
120	71524	14	0
120	71538	14	0
120	71551	13	-1
120	71565	14	1
120	71578	13	-1
120	71591	13	0
120	71604	13	0
120	71616	12	-1
120	71628	12	0
120	71642	14	2
120	71656	14	0
120	71670	14	0
120	71684	14	0
120	71697	13	-1
120	71711	14	1
120	71724	13	-1
120	71737	13	0
120	71750	13	0
120	71762	12	-1
120	71774	12	0
120	71788	14	2
120	71802	14	0
120	71816	14	0
120	71830	14	0
120	71843	13	-1
120	71857	14	1
120	71870	13	-1
120	71883	13	0
120	71896	13	0
120	71908	12	-1
120	71920	12	0
120	71934	14	2
120	71948	14	0
120	71962	14	0
120	71976	14	0
120	71989	13	-1
120	72003	14	1
120	72017	14	0
120	72031	14	0
120	72044	13	-1
120	72056	12	-1
120	72068	12	0
120	72082	14	2
120	72096	14	0
120	72110	14	0
120	72124	14	0
120	72137	13	-1
120	72151	14	1
120	72164	13	-1
120	72177	13	0
120	72190	13	0
120	72202	12	-1
120	72214	12	0
120	72228	14	2
120	72242	14	0
120	72256	14	0
120	72270	14	0
120	72283	13	-1
120	72297	14	1
120	72311	14	0
120	72325	14	0
120	72338	13	-1
120	72350	12	-1
120	72362	12	0
120	72376	14	2
120	72390	14	0
120	72404	14	0
120	72418	14	0
120	72431	13	-1
120	72443	12	-1
120	72456	13	1
120	72469	13	0
120	72482	13	0
120	72494	12	-1
120	72506	12	0
120	72520	14	2
120	72534	14	0
120	72548	14	0
120	72562	14	0
120	72575	13	-1
120	72587	12	-1
120	72601	14	2
120	72615	14	0
120	72628	13	-1
120	72640	12	-1
120	72652	12	0
120	72666	14	2
120	72680	14	0
120	72694	14	0
120	72708	14	0
120	72721	13	-1
120	72735	14	1
120	72748	13	-1
120	72761	13	0
120	72774	13	0
120	72786	12	-1
120	72798	12	0
120	72812	14	2
120	72826	14	0
120	72840	14	0
120	72854	14	0
120	72867	13	-1
120	72879	12	-1
120	72893	14	2
120	72907	14	0
120	72920	13	-1
120	72932	12	-1
120	72944	12	0
120	72958	14	2
120	72972	14	0
120	72986	14	0
120	73000	14	0
120	73013	13	-1
120	73027	14	1
120	73041	14	0
120	73055	14	0
120	73068	13	-1
120	73080	12	-1
120	73092	12	0
120	73106	14	2
120	73120	14	0
120	73134	14	0
120	73148	14	0
120	73161	13	-1
120	73175	14	1
120	73189	14	0
120	73203	14	0
120	73216	13	-1
120	73228	12	-1
120	73240	12	0
120	73254	14	2
120	73268	14	0
120	73282	14	0
120	73296	14	0
120	73309	13	-1
120	73323	14	1
120	73336	13	-1
120	73349	13	0
120	73362	13	0
120	73374	12	-1
120	73386	12	0
120	73400	14	2
120	73414	14	0
120	73428	14	0
120	73442	14	0
120	73455	13	-1
120	73469	14	1
120	73482	13	-1
120	73495	13	0
120	73508	13	0
120	73520	12	-1
120	73532	12	0
120	73546	14	2
120	73560	14	0
120	73574	14	0
120	73588	14	0
120	73601	13	-1
120	73615	14	1
120	73628	13	-1
120	73640	12	-1
120	73652	12	0
120	73664	12	0
120	73676	12	0
120	73690	14	2
120	73704	14	0
120	73717	13	-1
120	73729	12	-1
120	73743	14	2
120	73757	14	0
120	73770	13	-1
120	73782	12	-1
120	73794	12	0
120	73806	12	0
120	73818	12	0
120	73832	14	2
120	73846	14	0
120	73859	13	-1
120	73871	12	-1
120	73885	14	2
120	73899	14	0
120	73912	13	-1
120	73924	12	-1
120	73936	12	0
120	73948	12	0
120	73960	12	0
120	73974	14	2
120	73988	14	0
120	74001	13	-1
120	74013	12	-1
120	74027	14	2
120	74041	14	0
120	74054	13	-1
120	74066	12	-1
120	74078	12	0
120	74090	12	0
120	74102	12	0
120	74116	14	2
120	74130	14	0
120	74143	13	-1
120	74155	12	-1
120	74169	14	2
120	74183	14	0
120	74196	13	-1
120	74208	12	-1
120	74220	12	0
120	74232	12	0
120	74246	14	2
120	74260	14	0
120	74274	14	0
120	74287	13	-1
120	74299	12	-1
120	74313	14	2
120	74327	14	0
120	74340	13	-1
120	74352	12	-1
120	74364	12	0
120	74378	14	2
120	74392	14	0
120	74406	14	0
120	74420	14	0
120	74433	13	-1
120	74447	14	1
120	74461	14	0
120	74475	14	0
120	74488	13	-1
120	74500	12	-1
120	74512	12	0
120	74526	14	2
120	74540	14	0
120	74554	14	0
120	74567	13	-1
120	74581	14	1
120	74595	14	0
120	74608	13	-1
120	74621	13	0
120	74634	13	0
120	74646	12	-1
120	74658	12	0
120	74672	14	2
120	74686	14	0
120	74699	13	-1
120	74712	13	0
120	74725	13	0
120	74739	14	1
120	74752	13	-1
120	74764	12	-1
120	74776	12	0
120	74788	12	0
120	74800	12	0
120	74814	14	2
120	74828	14	0
120	74841	13	-1
120	74853	12	-1
120	74867	14	2
120	74881	14	0
120	74894	13	-1
120	74906	12	-1
120	74918	12	0
120	74930	12	0
120	74942	12	0
120	74956	14	2
120	74970	14	0
120	74983	13	-1
120	74995	12	-1
120	75009	14	2
120	75023	14	0
120	75036	13	-1
120	75048	12	-1
120	75060	12	0
120	75072	12	0
120	75086	14	2
120	75100	14	0
120	75114	14	0
120	75127	13	-1
120	75139	12	-1
120	75153	14	2
120	75167	14	0
120	75180	13	-1
120	75192	12	-1
120	75204	12	0
120	75218	14	2
120	75230	12	-2
120	75244	14	2
120	75258	14	0
120	75271	13	-1
120	75283	12	-1
120	75297	14	2
120	75311	14	0
120	75324	13	-1
120	75336	12	-1
120	75348	12	0
120	75362	14	2
120	75376	14	0
120	75390	14	0
120	75404	14	0
120	75417	13	-1
120	75431	14	1
120	75444	13	-1
120	75457	13	0
120	75470	13	0
120	75482	12	-1
120	75494	12	0
120	75508	14	2
120	75522	14	0
120	75535	13	-1
120	75548	13	0
120	75561	13	0
120	75575	14	1
120	75588	13	-1
120	75601	13	0
120	75614	13	0
120	75626	12	-1
120	75638	12	0
120	75652	14	2
120	75666	14	0
120	75679	13	-1
120	75691	12	-1
120	75705	14	2
120	75719	14	0
120	75732	13	-1
120	75744	12	-1
120	75756	12	0
120	75768	12	0
120	75780	12	0
120	75794	14	2
120	75808	14	0
120	75821	13	-1
120	75833	12	-1
120	75847	14	2
120	75861	14	0
120	75874	13	-1
120	75886	12	-1
120	75898	12	0
120	75910	12	0
120	75922	12	0
120	75936	14	2
120	75950	14	0
120	75963	13	-1
120	75975	12	-1
120	75989	14	2
120	76003	14	0
120	76016	13	-1
120	76028	12	-1
120	76040	12	0
120	76052	12	0
120	76064	12	0
120	76078	14	2
120	76092	14	0
120	76105	13	-1
120	76117	12	-1
120	76131	14	2
120	76145	14	0
120	76158	13	-1
120	76170	12	-1
120	76182	12	0
120	76194	12	0
120	76206	12	0
120	76220	14	2
120	76234	14	0
120	76247	13	-1
120	76259	12	-1
120	76273	14	2
120	76287	14	0
120	76300	13	-1
120	76312	12	-1
120	76324	12	0
120	76338	14	2
120	76352	14	0
120	76366	14	0
120	76380	14	0
120	76393	13	-1
120	76405	12	-1
120	76419	14	2
120	76433	14	0
120	76446	13	-1
120	76458	12	-1
120	76470	12	0
120	76484	14	2
120	76498	14	0
120	76512	14	0
120	76526	14	0
120	76539	13	-1
120	76553	14	1
120	76566	13	-1
120	76579	13	0
120	76592	13	0
120	76604	12	-1
120	76616	12	0
120	76630	14	2
120	76644	14	0
120	76657	13	-1
120	76670	13	0
120	76683	13	0
120	76697	14	1
120	76710	13	-1
120	76722	12	-1
120	76734	12	0
120	76746	12	0
120	76758	12	0
120	76772	14	2
120	76786	14	0
120	76799	13	-1
120	76811	12	-1
120	76825	14	2
120	76839	14	0
120	76852	13	-1
120	76864	12	-1
120	76876	12	0
120	76888	12	0
120	76900	12	0
120	76914	14	2
120	76928	14	0
120	76941	13	-1
120	76953	12	-1
120	76967	14	2
120	76981	14	0
120	76994	13	-1
120	77006	12	-1
120	77018	12	0
120	77030	12	0
120	77042	12	0
120	77056	14	2
120	77070	14	0
120	77083	13	-1
120	77095	12	-1
120	77109	14	2
120	77123	14	0
120	77136	13	-1
120	77148	12	-1
120	77160	12	0
120	77174	14	2
120	77188	14	0
120	77202	14	0
120	77216	14	0
120	77229	13	-1
120	77241	12	-1
120	77254	13	1
120	77267	13	0
120	77280	13	0
120	77292	12	-1
120	77304	12	0
120	77318	14	2
120	77332	14	0
120	77346	14	0
120	77360	14	0
135	77373	13	-1
135	77387	14	1
135	77400	13	-1
135	77412	12	-1
135	77424	12	0
135	77436	12	0
135	77448	12	0
135	77462	14	2
135	77476	14	0
135	77490	14	0
135	77504	14	0
135	77517	13	-1
135	77529	12	-1
135	77543	14	2
135	77557	14	0
135	77571	14	0
135	77585	14	0
135	77598	13	-1
135	77611	13	0
135	77624	13	0
135	77636	12	-1
135	77648	12	0
135	77660	12	0
135	77672	12	0
135	77684	12	0
135	77696	12	0
135	77708	12	0
135	77720	12	0
135	77734	14	2
135	77746	12	-2
135	77760	14	2
135	77772	12	-2
135	77786	14	2
135	77800	14	0
135	77814	14	0
135	77828	14	0
135	77842	14	0
135	77856	14	0
135	77870	14	0
135	77884	14	0
135	77898	14	0
135	77912	14	0
135	77926	14	0
135	77940	14	0
135	77954	14	0
135	77968	14	0
135	77982	14	0
135	77996	14	0
135	78010	14	0
135	78022	12	-2
135	78036	14	2
135	78048	12	-2
135	78060	12	0
135	78072	12	0
135	78084	12	0
135	78096	12	0
135	78108	12	0
135	78120	12	0
135	78133	13	1
135	78146	13	0
135	78159	13	0
135	78172	13	0
135	78185	13	0
135	78199	14	1
135	78213	14	0
135	78227	14	0
135	78241	14	0
135	78255	14	0
135	78268	13	-1
135	78281	13	0
135	78294	13	0
